Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site	pulse count
797	Spectrogram 1	1	6021.491500000	6022.208345629	0.000	994.612	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	21.4915	164.062	23.438	70.312	304.688	703.125	234.375	679.688	0.4545	0.0303	0.2424	0.8182	0.9697	0.4053	0.6613	green	aquatic	chain	MGV	11
802	Spectrogram 1	1	6023.866000000	6024.090014259	31.082	1274.346	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	23.8660	140.625	46.875	70.312	351.562	937.500	281.250	890.625	0.5000	0.0000	0.2000	0.8000	1.0000	0.1280	0.2133	green	aquatic	chain	MGV	2
803	Spectrogram 1	1	6025.084600000	6026.034420458	0.000	901.367	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	25.0846	164.062	23.438	70.312	281.250	632.812	210.938	609.375	0.5909	0.0455	0.2273	0.7727	0.9091	0.5120	0.8107	green	aquatic	chain	MGV	11
805	Spectrogram 1	1	6026.321200000	6027.109730192	31.082	916.908	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	26.3212	187.500	46.875	93.750	281.250	632.812	187.500	585.938	0.6111	0.0556	0.2778	0.8889	0.9722	0.4693	0.7040	green	aquatic	chain	MGV	
844	Spectrogram 1	1	6050.215000000	6050.752634222	0.000	1010.153	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	50.2150	164.062	23.438	70.312	351.562	750.000	281.250	726.562	0.4000	0.0400	0.2000	0.6400	0.9200	0.2347	0.4693	green	aquatic	chain	MGV	4
851	Spectrogram 1	1	6057.758500000	6058.547030192	0.000	1087.857	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	57.7585	164.062	23.438	93.750	281.250	726.562	187.500	703.125	0.5556	0.0278	0.2500	0.8611	0.9722	0.4693	0.7253	green	aquatic	harmonic	MGV	
853	Spectrogram 1	1	6058.869600000	6059.398273652	0.000	1118.938	S1130_048K_MGV_10457639_20250519_173000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_173000.flac	58.8696	164.062	23.438	70.312	375.000	820.312	304.688	796.875	0.4167	0.0417	0.2083	0.6667	0.9167	0.2347	0.4480	green	aquatic	harmonic	MGV	
883	Spectrogram 1	1	6614.336900000	6615.035824488	15.541	1025.693	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	14.3369	187.500	23.438	93.750	281.250	726.562	187.500	703.125	0.2581	0.0323	0.0968	0.6129	0.9355	0.3413	0.5973	green	aquatic	harmonic	MGV	
894	Spectrogram 1	1	6623.576900000	6623.962204525	0.000	1258.805	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	23.5769	187.500	0.000	70.312	257.812	796.875	187.500	796.875	0.2941	0.0000	0.1765	0.5882	0.9412	0.1493	0.3413	green	aquatic	harmonic	MGV	
901	Spectrogram 1	1	6624.240000000	6624.562580533	0.000	916.908	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	24.2400	187.500	0.000	70.312	234.375	585.938	164.062	585.938	0.3571	0.0000	0.1429	0.5714	0.9286	0.1280	0.2773	green	aquatic	chain	MGV	5
918	Spectrogram 1	1	6640.010700000	6640.440807377	0.000	1118.938	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	40.0107	164.062	0.000	70.312	257.812	703.125	187.500	703.125	0.3158	0.0000	0.1579	0.6316	0.9474	0.1920	0.3840	green	aquatic	harmonic	MGV	
920	Spectrogram 1	1	6639.491000000	6639.867343956	0.000	932.449	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	39.4910	164.062	0.000	70.312	234.375	585.938	164.062	585.938	0.3125	0.0000	0.1875	0.6250	0.9375	0.1493	0.3200	green	aquatic	harmonic	MGV	
933	Spectrogram 1	1	6641.406800000	6641.702498822	0.000	1041.234	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	41.4068	187.500	0.000	70.312	234.375	609.375	164.062	609.375	0.3077	0.0000	0.1538	0.6154	0.9231	0.1280	0.2560	green	aquatic	harmonic	MGV	
948	Spectrogram 1	1	6648.010800000	6648.431946807	0.000	916.908	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	48.0108	164.062	0.000	70.312	234.375	585.938	164.062	585.938	0.3158	0.0000	0.1579	0.5789	0.9474	0.1707	0.3840	green	aquatic	harmonic	MGV	
959	Spectrogram 1	1	6654.525100000	6654.758074830	15.541	1056.775	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	54.5251	187.500	23.438	117.188	257.812	609.375	140.625	585.938	0.4000	0.0000	0.2000	0.7000	1.0000	0.1067	0.2133	green	aquatic	harmonic	MGV	
960	Spectrogram 1	1	6655.098500000	6655.394198822	0.000	1010.153	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	55.0985	187.500	0.000	70.312	234.375	609.375	164.062	609.375	0.3077	0.0000	0.1538	0.6154	0.9231	0.1280	0.2560	green	aquatic	harmonic	MGV	
961	Spectrogram 1	1	6656.344100000	6657.177433044	15.541	994.612	S1130_048K_MGV_10457639_20250519_174500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_174500.flac	56.3441	187.500	23.438	93.750	257.812	703.125	164.062	679.688	0.3421	0.0263	0.1053	0.7632	0.9737	0.5333	0.7680	green	aquatic	chain	MGV	14
965	Spectrogram 1	1	7229.256300000	7230.116514755	15.541	1010.153	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	29.2563	234.375	46.875	164.062	257.812	562.500	93.750	515.625	0.7692	0.1026	0.6410	0.7949	0.9231	0.1280	0.6827	green	aquatic	harmonic	MGV	
969	Spectrogram 1	1	7244.802900000	7245.385337074	0.000	932.449	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	44.8029	164.062	23.438	93.750	234.375	515.625	140.625	492.188	0.4615	0.0000	0.1923	0.7692	1.0000	0.3200	0.5547	green	aquatic	harmonic	MGV	
970	Spectrogram 1	1	7245.412200000	7245.698938251	15.541	994.612	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	45.4122	164.062	46.875	93.750	234.375	562.500	140.625	515.625	0.3846	0.0000	0.2308	0.6154	1.0000	0.1067	0.2773	green	aquatic	harmonic	MGV	
973	Spectrogram 1	1	7234.354800000	7234.973079355	0.000	652.714	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	34.3548	140.625	23.438	93.750	234.375	445.312	140.625	421.875	0.4643	0.0000	0.1786	0.8214	0.9643	0.3840	0.5760	green	aquatic	chain	MGV	6
985	Spectrogram 1	1	7243.127200000	7243.431859392	0.000	885.826	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	43.1272	164.062	23.438	93.750	234.375	539.062	140.625	515.625	0.3846	0.0000	0.2308	0.6154	1.0000	0.1067	0.2773	green	aquatic	chain	MGV	2
1007	Spectrogram 1	1	7223.163100000	7223.700734221	0.000	947.989	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	23.1631	164.062	23.438	93.750	234.375	539.062	140.625	515.625	0.3750	0.0000	0.2083	0.7500	0.9167	0.2773	0.4693	green	aquatic	chain	MGV	8
1008	Spectrogram 1	1	7222.571700000	7222.894280533	15.541	979.071	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	22.5717	164.062	46.875	93.750	234.375	562.500	140.625	515.625	0.3571	0.0000	0.2143	0.6429	0.9286	0.1280	0.2773	green	aquatic	harmonic	MGV	
1011	Spectrogram 1	1	7221.379900000	7221.765204526	0.000	1103.397	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	21.3799	164.062	23.438	93.750	234.375	562.500	140.625	539.062	0.2941	0.0000	0.2353	0.6471	0.9412	0.1493	0.3413	green	aquatic	harmonic	MGV	
1012	Spectrogram 1	1	7220.645100000	7221.128970800	0.000	1010.153	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	20.6451	164.062	23.438	93.750	234.375	539.062	140.625	515.625	0.3636	0.0000	0.2273	0.7727	0.9545	0.2560	0.4480	green	aquatic	harmonic	MGV	
1015	Spectrogram 1	1	7219.391900000	7219.723441103	0.000	621.632	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	19.3919	140.625	23.438	93.750	234.375	468.750	140.625	445.312	0.3333	0.0000	0.2000	0.6667	0.9333	0.1493	0.2987	green	aquatic	harmonic	MGV	
1022	Spectrogram 1	1	7213.181000000	7213.799279356	0.000	559.469	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	13.1810	140.625	23.438	93.750	234.375	375.000	140.625	351.562	0.4643	0.0000	0.1786	0.8214	0.9643	0.3840	0.5760	green	aquatic	chain	MGV	4
1045	Spectrogram 1	1	7214.704300000	7215.035841103	0.000	916.908	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	14.7043	164.062	23.438	93.750	234.375	539.062	140.625	515.625	0.3571	0.0000	0.2143	0.6429	0.9286	0.1280	0.2773	green	aquatic	chain	MGV	2
1048	Spectrogram 1	1	7215.457000000	7215.770619963	0.000	497.306	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	15.4570	140.625	23.438	93.750	210.938	328.125	117.188	304.688	0.3571	0.0000	0.2143	0.6429	0.9286	0.1280	0.2773	green	aquatic	chain	MGV	2
1058	Spectrogram 1	1	7255.111700000	7255.317793118	0.000	916.908	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	55.1117	164.062	23.438	93.750	234.375	562.500	140.625	539.062	0.5556	0.0000	0.2222	0.6667	0.8889	0.0853	0.1707	green	aquatic	harmonic	MGV	
1059	Spectrogram 1	1	7255.416300000	7255.711998822	0.000	916.908	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	55.4163	164.062	23.438	93.750	234.375	539.062	140.625	515.625	0.3846	0.0000	0.2308	0.6154	1.0000	0.1067	0.2773	green	aquatic	chain	MGV	3
1064	Spectrogram 1	1	7253.552500000	7253.660026844	0.000	2393.284	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	53.5525	140.625	23.438	70.312	234.375	843.750	164.062	820.312	0.5000	0.0000	0.0000	0.7500	1.0000	0.0640	0.0853	green	aquatic	harmonic	MGV	
1065	Spectrogram 1	1	7253.418100000	7253.561469125	0.000	2346.662	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	53.4181	164.062	23.438	93.750	210.938	562.500	117.188	539.062	0.6667	0.0000	0.1667	0.8333	1.0000	0.0853	0.1280	green	aquatic	harmonic	MGV	
1066	Spectrogram 1	1	7253.122400000	7253.409138251	0.000	2331.121	S1130_048K_MGV_10457639_20250519_180000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_180000.flac	53.1224	164.062	23.438	93.750	234.375	796.875	140.625	773.438	0.4167	0.0000	0.2500	0.6667	1.0000	0.1067	0.2560	green	aquatic	harmonic	MGV	
1089	Spectrogram 1	1	7851.711500000	7852.195370799	14.652	1040.293	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	51.7115	117.188	46.875	70.312	187.500	421.875	117.188	375.000	0.9091	0.2727	0.7273	0.9091	0.9545	0.0853	0.3200	green	aquatic	harmonic	MGV	
1090	Spectrogram 1	1	7814.767000000	7815.098541104	29.304	937.729	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	14.7670	140.625	46.875	70.312	234.375	585.938	164.062	539.062	0.4286	0.0714	0.4286	0.5000	0.9286	0.0213	0.2560	green	aquatic	harmonic	MGV	
1091	Spectrogram 1	1	7815.206100000	7815.573483385	0.000	1054.945	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	15.2061	140.625	23.438	70.312	210.938	609.375	140.625	585.938	0.4118	0.0588	0.3529	0.5294	1.0000	0.0640	0.3413	green	aquatic	harmonic	MGV	
1094	Spectrogram 1	1	7815.806400000	7815.976650836	0.000	981.685	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	15.8064	93.750	23.438	70.312	187.500	468.750	117.188	445.312	0.8571	0.0000	0.8571	1.0000	1.0000	0.0213	0.1493	green	aquatic	harmonic	MGV	
1095	Spectrogram 1	1	7815.654100000	7815.833311408	0.000	1010.989	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	15.6541	93.750	23.438	70.312	210.938	492.188	140.625	468.750	0.7500	0.0000	0.7500	0.8750	0.8750	0.0213	0.1493	green	aquatic	harmonic	MGV	
1111	Spectrogram 1	1	7807.293900000	7807.473111408	0.000	996.337	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	7.2939	93.750	23.438	70.312	210.938	468.750	140.625	445.312	0.7500	0.0000	0.7500	0.8750	0.8750	0.0213	0.1493	green	aquatic	harmonic	MGV	
1145	Spectrogram 1	1	7825.564900000	7825.959165096	29.304	923.077	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	25.5649	140.625	46.875	70.312	234.375	585.938	164.062	539.062	0.4118	0.0588	0.3529	0.4706	1.0000	0.0427	0.3413	green	aquatic	chain	MGV	7
1146	Spectrogram 1	1	7825.197500000	7825.564883385	0.000	967.033	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	25.1975	117.188	23.438	70.312	210.938	585.938	140.625	562.500	0.3750	0.0625	0.3750	0.4375	0.9375	0.0213	0.2987	green	aquatic	chain	MGV	5
1158	Spectrogram 1	1	7837.469800000	7837.828222815	0.000	1025.641	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	37.4698	117.188	23.438	70.312	210.938	609.375	140.625	585.938	0.3750	0.0625	0.3750	0.4375	0.9375	0.0213	0.2987	green	aquatic	harmonic	MGV	
1160	Spectrogram 1	1	7837.962600000	7838.267259393	0.000	996.337	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	37.9626	117.188	23.438	70.312	210.938	585.938	140.625	562.500	0.4615	0.0769	0.4615	0.5385	0.8462	0.0213	0.2133	green	aquatic	harmonic	MGV	
1179	Spectrogram 1	1	7849.740100000	7850.277734222	0.000	864.469	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	49.7401	117.188	46.875	70.312	164.062	375.000	93.750	328.125	0.8333	0.2500	0.7500	0.8750	0.9583	0.0640	0.3627	green	aquatic	chain	MGV	8
1192	Spectrogram 1	1	7852.279700000	7853.256402170	0.000	908.425	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	52.2797	117.188	46.875	93.750	187.500	421.875	93.750	375.000	0.4444	0.1333	0.4222	0.5111	0.7556	0.0853	0.5973	green	aquatic	harmonic	MGV	
1196	Spectrogram 1	1	7853.265400000	7853.883679356	0.000	967.033	S1130_048K_MGV_10457639_20250519_181500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_181500.flac	53.2654	117.188	46.875	93.750	164.062	398.438	70.312	351.562	0.7143	0.2143	0.6786	0.7500	0.8214	0.0427	0.3627	green	aquatic	chain	MGV	5
1206	Spectrogram 1	1	8404.829700000	8404.999950837	0.000	908.425	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	4.8297	140.625	0.000	46.875	234.375	609.375	187.500	609.375	0.2857	0.0000	0.1429	0.7143	1.0000	0.0853	0.1493	green	aquatic	chain	MGV	
1214	Spectrogram 1	1	8406.765200000	8407.329715933	0.000	1010.989	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	6.7652	164.062	23.438	93.750	234.375	726.562	140.625	703.125	0.4400	0.0000	0.1600	0.6000	0.9200	0.2347	0.4907	green	aquatic	harmonic	MGV	
1243	Spectrogram 1	1	8421.002900000	8422.105050155	0.000	952.381	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	21.0029	164.062	23.438	93.750	257.812	703.125	164.062	679.688	0.2745	0.0196	0.1569	0.6275	0.9412	0.5120	1.0027	green	aquatic	chain	MGV	15
1244	Spectrogram 1	1	8423.117600000	8423.834445629	0.000	703.297	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	23.1176	140.625	23.438	70.312	234.375	515.625	164.062	492.188	0.3636	0.0000	0.1515	0.5455	0.9091	0.2773	0.6400	green	aquatic	harmonic	MGV	
1245	Spectrogram 1	1	8454.193500000	8454.560883385	0.000	1084.249	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	54.1935	164.062	23.438	93.750	234.375	726.562	140.625	703.125	0.5625	0.0000	0.1875	0.7500	0.9375	0.1920	0.3200	green	aquatic	harmonic	MGV	
1246	Spectrogram 1	1	8453.521500000	8453.844080534	0.000	1010.989	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	53.5215	164.062	0.000	93.750	234.375	679.688	140.625	679.688	0.5714	0.0000	0.2143	0.8571	1.0000	0.1920	0.2987	green	aquatic	harmonic	MGV	
1247	Spectrogram 1	1	8453.288500000	8453.539395970	0.000	835.165	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	53.2885	164.062	0.000	70.312	234.375	539.062	164.062	539.062	0.4545	0.0000	0.1818	0.8182	1.0000	0.1493	0.2347	green	aquatic	harmonic	MGV	
1248	Spectrogram 1	1	8453.315400000	8453.844073652	0.000	996.337	S1130_048K_MGV_10457639_20250519_183000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_183000.flac	53.3154	164.062	23.438	70.312	234.375	703.125	164.062	679.688	0.4783	0.0000	0.1739	0.6087	0.9130	0.2133	0.4480	green	aquatic	harmonic	MGV	
